"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Usp48",1.64426732049946,7.6950187215604,2.76368360620181,0.0122499581316436,0.0262455044562657,-2.9052898005107
"Ikzf3",1.59345231124948,5.41697807219528,2.76320943313157,0.0122626289796361,0.0262660389168646,-2.90620895232059
"BC147527",1.85036665742498,5.78481882810748,2.76308692233793,0.0122659047459058,0.0262664442344385,-2.90644642096004
"Morn1",1.49865589959642,5.82358917580899,2.76295242094671,0.0122695020862373,0.0262675377997181,-2.90670712678676
"Pcdhb5",1.41109440519572,5.27226004735406,2.76274614197631,0.0122750211291673,0.026270981817485,-2.90710695033939
"Mid1",1.55727233531518,7.2946400016111,2.76266155638027,0.0122772849222254,0.026270981817485,-2.90727089634234
"Zmpste24",2.11177850663042,8.54185110260111,2.76250695869103,0.0122814235030194,0.0262722859046235,-2.90757053649886
"Kctd21",1.42914409888895,5.9117997394865,2.76240816848528,0.0122840688148645,0.0262722859046235,-2.90776200752478
"Scamp1",1.55338980870895,7.32886465058186,2.762113512636,0.0122919620659512,0.0262812598918455,-2.90833308109492
"Atp6v0b",1.83915788923681,7.64022954869563,2.76202099914022,0.0122944413195578,0.0262812598918455,-2.90851237688732
"Gm6600",1.73542644041882,4.46612659484241,2.76146875898522,0.0123092506460745,0.0263063091406566,-2.90958259677529
"Tmem256",1.64299958133531,7.25847342285071,2.76123027753866,0.0123156512257672,0.0263133798471701,-2.91004473844715
"Atp1a1",1.89342700770763,8.50944615485285,2.76098653761516,0.0123221962209951,0.0263157420558387,-2.91051705401037
"Nupl1",1.98574517499644,7.39686234100749,2.76094289500974,0.0123233684790208,0.0263157420558387,-2.91060162226065
"Ppp1r21",1.6562587299459,6.85217371242945,2.76084368027605,0.0123260338230991,0.0263157420558387,-2.91079387317613
"Tcl1b4",1.5729367244392,6.17317194980158,2.760581736184,0.0123330734387159,0.0263241672845429,-2.91130143582146
"Tmem138",1.58779500288952,5.71906029304034,2.76029639737044,0.0123407461441052,0.0263318653700369,-2.91185430823115
"Tmem27",1.61342626519092,4.11745553240886,2.7602174992659,0.0123428685030643,0.0263318653700369,-2.91200717719925
"Bmp2",1.93461250653215,7.20790853383446,2.75952714764943,0.0123614538326378,0.0263617958551507,-2.9133446939536
"Renbp",1.64740216038505,6.33893658002604,2.75942543243477,0.0123641944203953,0.0263617958551507,-2.91354175020107
"Tardbp",1.61007776962093,7.48418617217383,2.75935132828647,0.0123661914281741,0.0263617958551507,-2.91368531281155
"Phkg2",1.53240719181861,6.56969488658441,2.75904538106647,0.0123744395577566,0.0263727725110214,-2.91427801090451
"Pram1",1.88656745611657,7.15765677700393,2.75888927550454,0.0123786500813137,0.02637296638739,-2.91458041734519
"Fmr1",1.84872636522662,7.44311538146211,2.75881223147075,0.0123807286389686,0.02637296638739,-2.91472966393813
"Olfr1079",1.66941054559632,3.93077432401184,2.75867356012743,0.0123844706688102,0.0263743356835774,-2.91499828832005
"G6pc3",1.54474893476755,6.75657173282875,2.75813593858056,0.0123989885336561,0.026396493564872,-2.91603968057246
"Slc17a2",1.41487834878741,4.81703820662467,2.75805857893914,0.0124010788804181,0.026396493564872,-2.91618952237702
"Sox4",1.45941624071189,6.64879379012886,2.75729651362178,0.0124216887538898,0.0264337512617159,-2.91766551646662
"Neurod4",1.5796055717694,4.0867548489573,2.75692036113273,0.0124318737571397,0.0264371611603356,-2.91839400198061
"1700074P13Rik",1.59397744021128,4.43772971671896,2.75669589368753,0.0124379554134225,0.0264371611603356,-2.91882870397431
"Mapk9",1.72212511394425,8.03277901122236,2.75649339276637,0.0124434443517556,0.0264371611603356,-2.91922085374509
"Stk24",1.7618058665448,7.67912805681999,2.75636700959629,0.0124468712335805,0.0264371611603356,-2.91946559318138
"Nfkbiz",1.77046493449108,6.82926140890419,2.75634531146491,0.0124474596693914,0.0264371611603356,-2.91950761089618
"Ptger1",1.37326335482044,6.19645957119748,2.75628402523011,0.0124491218460501,0.0264371611603356,-2.91962628895875
"Kank4",1.35315651182799,5.72264051970548,2.75617403481284,0.0124521054861894,0.0264371611603356,-2.91983927788117
"Iigp1",1.85300463537257,7.16016753816586,2.75613560361904,0.0124531481456683,0.0264371611603356,-2.91991369646717
"Kat6a",1.59150214798394,7.46344285307053,2.75605777959647,0.0124552598095793,0.0264371611603356,-2.92006439450165
"Dimt1",1.50213806307268,6.20849728992724,2.7560383047895,0.0124557882891762,0.0264371611603356,-2.92010210515357
"Myt1l",1.50327926706866,6.07967115640434,2.75597656933739,0.0124574637195001,0.0264371611603356,-2.92022164783105
"Noa1",1.76691430973933,6.38775566318475,2.75582787502408,0.012461499998045,0.0264391336283628,-2.92050957068714
"Vkorc1l1",1.49231212913892,8.14798369087232,2.7555918220644,0.0124679101742816,0.0264417727884883,-2.92096663701633
"Ipp",1.82540672541878,6.31860127292666,2.75555324018114,0.0124689581903882,0.0264417727884883,-2.92104134114979
"Smcp",1.49816403869807,5.81185926963038,2.7552405542959,0.0124774549129856,0.0264531991304203,-2.92164676360429
"Lpar1",1.59675126762587,7.83287958862008,2.7548212767702,0.0124888567615098,0.026470777345068,-2.92245852609456
"Ipo9",1.5725283794631,7.22540796363257,2.75457058975721,0.0124956787033741,0.0264737909676755,-2.92294385740246
"Ech1",1.58052589231573,7.30379649432371,2.75442232432807,0.0124997151220085,0.0264737909676755,-2.92323089177539
"Nrsn1",1.81326708171794,5.27263538303518,2.75426667733742,0.0125039538372876,0.0264737909676755,-2.92353220988921
"BC004004",1.82215895827839,8.29255834412758,2.75400234234484,0.0125111555831417,0.0264737909676755,-2.92404392241076
"Pold4",1.64644517124549,6.86310279520503,2.75400052170105,0.0125112051998869,0.0264737909676755,-2.92404744683394
"Ccdc151",1.59174657894704,5.19055380429425,2.75385705327603,0.0125151156361479,0.0264737909676755,-2.92432517175612
"Slc35d1",1.54698490357327,6.35888400755444,2.753798598053,0.0125167092509686,0.0264737909676755,-2.92443832722051
"Nrsn2",1.3988008831252,6.42128241733312,2.75378634713645,0.0125170432617914,0.0264737909676755,-2.9244620419721
"Eogt",1.61772292237409,7.01180995810766,2.7537411089536,0.01251827671609,0.0264737909676755,-2.92454961156935
"Ino80",1.50739251353212,6.94762117520791,2.75223071766425,0.0125595253702397,0.0265544250685067,-2.92747301664858
"Olfr117",1.59043888621254,3.98518851489138,2.75177007210859,0.0125721313521236,0.0265719205418312,-2.92836448244674
"Slc20a2",1.38277574986906,6.89004277487499,2.75168656248964,0.0125744179608768,0.0265719205418312,-2.92852608836011
"Mif",1.82453334886363,9.53694190661881,2.75158616308172,0.0125771675608103,0.0265719205418312,-2.92872037642939
"Rtn4ip1",1.45576755605296,7.04608172495082,2.75106460466109,0.0125914605154188,0.0265955147645108,-2.92972962568949
"Gpr21",1.5820593829945,4.73337236082954,2.75078136008031,0.01259922913436,0.0266010834153616,-2.930277690404
"Lrrc17",1.47940776863426,7.7558137103862,2.75074055516428,0.0126003486777112,0.0266010834153616,-2.930356644116
"Cox8b",-1.72463852283917,9.80927337367335,-2.7502730397109,0.0126131824336753,0.0266179929506025,-2.93126120974154
"Itpr2",1.57850286169149,7.53670802948081,2.75022091609421,0.0126146140505029,0.0266179929506025,-2.93136205659157
"Hexb",1.92014415777414,8.83402947991594,2.7499916397821,0.0126209131491131,0.0266246829199188,-2.93180564291277
"1700022I11Rik",1.60744509167032,4.74219961052973,2.74971627800393,0.0126284823591678,0.0266340482965347,-2.93233837243422
"Bmp1",1.70441680988046,7.74888527616977,2.74955046500283,0.0126330423557263,0.0266350624375402,-2.93265915283446
"Olfr213",1.61526942945693,5.14766056667437,2.74947119431037,0.0126352229213102,0.0266350624375402,-2.93281250651195
"Bpifa2",1.56561434333225,5.61389503243385,2.74921549152145,0.0126422592009006,0.0266432951460287,-2.93330716615424
"Olfr1263",1.66555180243093,4.55653806233807,2.74903932531071,0.0126471090146234,0.0266454105547942,-2.93364795082417
"l7Rn6",1.94314530823867,7.83940435665248,2.74889329424131,0.0126511305607558,0.0266454105547942,-2.93393043398949
"Ddit4",1.38687907349073,6.84069360546115,2.74883790745366,0.0126526561753141,0.0266454105547942,-2.93403757288088
"Cd209f",1.88419305122178,6.50008696049995,2.74854687188691,0.0126606755588669,0.0266480165030191,-2.93460053106869
"Lcmt1",1.58310665796232,6.86704402073626,2.74850134733114,0.0126619304106827,0.0266480165030191,-2.93468858833559
"Abhd17a",1.46857337548689,6.42414176533702,2.74845210955597,0.0126632877483207,0.0266480165030191,-2.93478382735702
"Cd300lb",1.59195420395042,5.8197495301243,2.74826293909699,0.0126685039013906,0.0266524025218378,-2.93514972728035
"Cfap45",1.48543249750188,6.12951520558903,2.74793964201334,0.0126774231844913,0.0266645752100893,-2.93577503624872
"Plekha5",1.53353172379007,6.64418572726992,2.74740130576527,0.0126922883727745,0.0266887310968092,-2.93681620077312
"Calr",1.92390044539137,10.4344178716445,2.74729664950923,0.0126951801974011,0.0266887310968092,-2.93701860085226
"Ublcp1",1.99848013439175,5.6860089990329,2.74670879292663,0.0127114353282854,0.0267163039376904,-2.93815542959169
"Ptprc",2.06499978892043,8.39363595864343,2.74648139028723,0.0127177286828665,0.026722931133628,-2.93859516704466
"Mplkip",1.63557356308243,7.31344701120172,2.74599739991021,0.0127311329853468,0.0267444931388055,-2.93953102996963
"Elp4",1.62848972547408,5.68856106983298,2.74580161969307,0.0127365590228038,0.026748147698817,-2.93990957963949
"Shisa5",1.67936808342225,8.89380833803655,2.74570783848067,0.0127391589451592,0.026748147698817,-2.9400909059267
"E530001K10Rik",1.64768660234468,5.40970056812003,2.74548327934354,0.0127453865177317,0.0267546224138867,-2.94052508172044
"Zcchc4",1.43126820815782,5.55720441131011,2.74535383324773,0.0127489776931866,0.0267549305931088,-2.94077535394526
"Nkrf",1.71653242671362,6.73272644553281,2.74521719240032,0.0127527695172415,0.0267549305931088,-2.94103953145453
"Ctbs",1.98244236134022,6.33033131858847,2.74509757583386,0.0127560897955723,0.0267549305931088,-2.94127079039532
"Ikbip",1.68652669383541,8.29869028919066,2.74499635895261,0.0127588999854613,0.0267549305931088,-2.94146647343016
"Nadk2",1.71156205265126,6.60531530606456,2.74469982042012,0.0127671364942769,0.0267549305931088,-2.94203975606877
"R3hcc1",1.50231366907806,6.79052905018127,2.74465809196967,0.0127682959302622,0.0267549305931088,-2.94212042554244
"Sra1",1.90975573795337,7.64358466190633,2.74461003043296,0.0127696314571828,0.0267549305931088,-2.94221333753633
"Gm7562",1.45793157033281,4.4071486217562,2.74457212544193,0.0127706848494957,0.0267549305931088,-2.94228661455785
"Zfp941",1.59742817322993,5.1850724736535,2.74422723479268,0.0127802732845485,0.0267684286614589,-2.94295333032835
"Olfr1085",1.9040850507976,5.50374226611678,2.74395263852453,0.0127879123490838,0.0267778381128699,-2.94348413452657
"Adam17",1.8625950537329,7.98038787007439,2.74382173030533,0.0127915556516278,0.0267788778832356,-2.94373717722282
"Pmaip1",1.65080422351216,6.48865649568007,2.74328605831635,0.0128064742396664,0.0267972877977697,-2.94477256905753
"Sec23b",1.68412705336273,7.09328767551126,2.74327984383695,0.0128066474116956,0.0267972877977697,-2.94478458045117
"Ndufaf5",1.72799122994058,7.30216594408363,2.74273269335925,0.0128219030080112,0.026819324195546,-2.94584207443955
"Hmgcs1",1.75503251544787,7.32602185477099,2.74267610442213,0.0128234818039573,0.026819324195546,-2.94595144074447
"Pibf1",1.44475019327119,6.00056580393556,2.74248419149144,0.0128288374355135,0.02682393281971,-2.94632233351373
"Dqx1",1.34930023073374,5.22542597930279,2.74218940002164,0.0128370682098513,0.0268332693004425,-2.94689203010142
"Cfap43",1.60348292946856,5.03034335727796,2.742064283947,0.0128405630563444,0.0268332693004425,-2.94713381462935
"9230112D13Rik",1.52125765502754,4.3977286198202,2.74198557283355,0.0128427621457934,0.0268332693004425,-2.94728592015454
"Bzw2",1.55609663682682,6.47267704532523,2.74182243847387,0.0128473210583028,0.026836205745252,-2.94760116406659
"1700125H20Rik",1.37415602858695,5.11184671369883,2.74139520512796,0.0128592677313244,0.0268545689309375,-2.94842672224494
"Gm10825",1.63744189104863,7.86982925966775,2.74089190212705,0.0128733551238764,0.026877392567269,-2.94939920640504
"Olfr1086",1.62438271300411,4.49229770642768,2.74042943653943,0.0128863124566854,0.0268978462120169,-2.95029272126298
"Olfr539",1.69377615401836,5.4340773568987,2.74023085399389,0.0128918801467085,0.0269028690653481,-2.95067637765147
"Tbc1d8b",1.78976422088822,6.58519891545716,2.73950539132615,0.0129122395631318,0.0269387493704957,-2.95207785817012
"Eid2",1.52175054908937,6.88887035744589,2.73919574065022,0.0129209389471105,0.0269447485128922,-2.95267600956387
"Vcam1",2.07420511892315,8.36764408744359,2.7391776431823,0.0129214475535973,0.0269447485128922,-2.95271096755578
"Olfr1378",1.39092381905599,5.45104263725703,2.73900300944137,0.0129263563954832,0.0269483814124355,-2.95304829423286
"Pus1",1.38955321855959,6.97696705722561,2.7386522144161,0.0129362223920733,0.0269623444909489,-2.95372587214127
"Ppp2r5a",1.72368190522309,8.22537210839539,2.73847732594168,0.01294114375581,0.0269643302141478,-2.95406366484906
"Rnf6",1.69185255099119,6.62169115258473,2.73839318169198,0.0129435122120792,0.0269643302141478,-2.95422618427376
"Cyyr1",1.43791196090979,7.45936401877976,2.73803313871277,0.0129536512165806,0.0269713274865084,-2.95492156241746
"Pex3",1.76334851133876,5.74476920787237,2.73800171044262,0.0129545366129243,0.0269713274865084,-2.95498226046189
"Aasdh",1.77797633039007,6.00498380164073,2.73793631298264,0.0129563791733074,0.0269713274865084,-2.95510856298256
"Cep57",1.73819323400419,7.28428633636651,2.73768948932125,0.0129633356324158,0.0269792091542819,-2.95558524413488
"Slc44a3",1.51134365879482,5.02099140499879,2.73747066866106,0.0129695058352837,0.0269799676299644,-2.95600782971746
"Tomm40l",1.40837057492658,6.25386528531394,2.73743892349201,0.0129704012033139,0.0269799676299644,-2.95606913473346
"Vmn1r212",1.61620836699058,3.71576141889232,2.73733930799781,0.0129732112270052,0.0269799676299644,-2.95626150638464
"Ubp1",1.57228930470756,7.42754431367997,2.73717569739982,0.0129778277291448,0.0269829743403425,-2.95657745555491
"Gmps",1.961679369204,7.9591359728235,2.73636714111573,0.0130006652847562,0.0270152524867995,-2.95813875080609
"Hax1",1.98724170591393,8.81737223099196,2.73630428333983,0.0130024422978988,0.0270152524867995,-2.95826011930726
"Six4",1.45742776851585,5.42230021289658,2.73628360145531,0.0130030270332448,0.0270152524867995,-2.95830005253556
"Coa3",1.67361721225381,7.3489416297541,2.73606502210231,0.0130092084224359,0.0270152524867995,-2.95872208495222
"Cklf",2.03506214151869,6.75051501551098,2.73606443628373,0.0130092249930557,0.0270152524867995,-2.95872321603091
"Slfn5",1.84003984454924,7.82679110688309,2.73582253061378,0.0130160693212204,0.0270228714134144,-2.95919027098522
"Tmprss3",1.42788346800691,5.85876263235001,2.7351103244982,0.0130362399759162,0.0270581468768406,-2.96056525344671
"Nagk",1.40245313013323,7.31345205363933,2.73417316091844,0.0130628271451885,0.0271067200696304,-2.96237431831988
"Robo1",1.78002033794358,7.29727793759036,2.73381095867669,0.0130731166043693,0.0271163553819439,-2.96307343281313
"H2-Ab1",1.69247423720503,7.52410598273589,2.73378538977934,0.013073843258768,0.0271163553819439,-2.96312278390437
"Gm4787",1.75223738850062,5.94274672482196,2.73343576436047,0.0130837832900759,0.0271246586135854,-2.96379758495198
"Mcm2",1.46000158097336,6.66618346640137,2.73337454406336,0.0130855245557993,0.0271246586135854,-2.96391574074673
"Rnf141",1.56481933594283,7.00428465328335,2.73330830816855,0.0130874087270719,0.0271246586135854,-2.96404357549439
"Gm527",1.70492085968671,6.52813125104739,2.73290520010886,0.0130988812689218,0.0271408108298088,-2.96482154389566
"Ly6e",2.0248099901126,8.51982508930356,2.7328104033165,0.0131015805979853,0.0271408108298088,-2.96500448789349
"Slc13a5",1.52514063053837,6.72802040511166,2.73266358926077,0.013105762159923,0.0271413707335852,-2.96528781257937
"Sh3bp2",1.53829636785072,6.52644984065599,2.73254674739324,0.0131090909622935,0.0271413707335852,-2.96551329195249
"Cdc14a",1.68630647220574,5.93686577995441,2.7324650519341,0.0131114189289975,0.0271413707335852,-2.9656709440968
"Vmn1r233",1.46056174084518,5.28959807110753,2.73176374209413,0.0131314194397086,0.0271722614148608,-2.96702422136635
"Mirlet7c-1",1.52244131397882,4.24410196515676,2.73171791025032,0.0131327275204844,0.0271722614148608,-2.96711265555922
"Sar1a",1.91664113258693,9.46799859458071,2.73147105822352,0.0131397750288398,0.0271767806481224,-2.96758895513214
"Tmem263",1.93943874388738,7.34639548145869,2.73141770364327,0.0131412987505316,0.0271767806481224,-2.9676919002054
"4833420G17Rik",1.71869569691305,7.25021433553698,2.73111837037273,0.0131498503546631,0.027187858726478,-2.96826943416732
"Itga5",1.61884087097224,6.86161289551169,2.73093851479569,0.0131549911705193,0.0271918811904589,-2.96861643543376
"Parn",1.61237557016795,6.73670364614267,2.73069619394292,0.0131619204618739,0.0271995976519056,-2.96908393840962
"Vps39",1.73048537322448,7.29554521661608,2.73047590802787,0.0131682226713405,0.0272044371551945,-2.9695089154411
"Cnpy1",1.46578578679145,5.55921903450226,2.73030711407539,0.0131730536818226,0.0272044371551945,-2.96983454446621
"4921533I20Rik",1.41120549673548,5.72639509947313,2.73027920626594,0.0131738525871394,0.0272044371551945,-2.96988838206149
"Galnt2",1.53216710595922,6.94810157134103,2.73014610275637,0.0131776635216424,0.0272057051356566,-2.9701451520346
"Casc5",1.70632760322149,6.632170825352,2.7297284326553,0.0131896288074929,0.0272238033353782,-2.97095084655219
"Saa2",2.4430068322398,6.58455488279184,2.72900402280081,0.0132104060382327,0.0272600764755965,-2.97234813038405
"Tufm",1.66119714698957,6.54781925122729,2.72875019358295,0.0132176936423316,0.0272631107406317,-2.97283769544055
"Cmtm6",2.15883154582217,8.0328571008995,2.72872964497924,0.013218283773895,0.0272631107406317,-2.97287732710232
"Fkbp14",1.90992833649805,7.21801446142047,2.7282812079523,0.0132311686093041,0.0272830736285868,-2.97374218812895
"6030445D17Rik",1.80175051457132,5.32486368970212,2.72734105711777,0.0132582206041902,0.0273322328831537,-2.97555518750086
"Olfr448",1.64934490079976,4.99578108446203,2.72710554877679,0.0132650053957417,0.0273395969769344,-2.97600930527779
"Lpgat1",1.79495938905755,8.27304602130953,2.72663326679291,0.0132786214028117,0.0273610334474401,-2.97691993275973
"Ppp1r37",1.53761288757289,6.53110281626488,2.72645084428961,0.0132838842537421,0.0273642465360832,-2.97727165242742
"Hilpda",1.52416673684313,6.65814024229528,2.72635632726814,0.0132866118316211,0.0273642465360832,-2.97745388219842
"Fam132a",1.48202848227035,6.98720820250367,2.72609486635229,0.0132941598667464,0.0273731673036564,-2.97795796813974
"Pnma5",1.4860536185655,5.39817202138821,2.72546357311079,0.0133124013241965,0.0274040965817398,-2.979174994845
"Naprt",1.38159465277863,6.25071198002505,2.72471254826887,0.0133341335353557,0.0274421950147224,-2.98062269489198
"Htr3a",1.52149867677685,5.27979751714614,2.72447291240341,0.0133410749270303,0.0274498422700744,-2.98108459074305
"Ormdl2",1.42222053345519,6.92665006466223,2.72403727316798,0.0133537026528815,0.0274638420377452,-2.98192423897353
"Fam175a",1.67056282635485,5.73230237475567,2.72401551901958,0.0133543335313972,0.0274638420377452,-2.98196616634828
"Sytl2",1.70441978848671,6.41707391195034,2.72373371220299,0.013362508602464,0.0274655391119346,-2.98250928816473
"Wdr4",1.40378834640947,5.98159557631389,2.72373055959012,0.0133626000851077,0.0274655391119346,-2.9825153640165
"Olfr1352",1.52834569919883,4.8242450563459,2.72365333888316,0.0133648410649261,0.0274655391119346,-2.98266418620819
"Ttc39b",1.81397855509698,6.57486258237234,2.72349499677497,0.0133694373443824,0.0274683514728861,-2.98296934277165
"Sfrp1",2.28262954167068,7.14768338108949,2.72337669304614,0.0133728723916706,0.0274687772273996,-2.9831973327533
"Pnma3",1.59840154099273,3.98176486068784,2.72318876694526,0.0133783307112923,0.0274733577106895,-2.98355948777441
"Pxylp1",1.47924115116596,6.1887068417399,2.72292271344534,0.0133860618734029,0.0274826023022096,-2.98407218583095
"Lrch1",1.57280343396466,6.92142669848472,2.72241928796826,0.0134007023987921,0.0275060244606177,-2.98504225552675
"Scaf11",1.95559777326664,8.7368699308927,2.72218484056425,0.013407525759387,0.0275133938298489,-2.98549399625091
"Gm10266",1.57016482480416,5.8466103582029,2.72194966464457,0.0134143736478904,0.027520809967104,-2.98594712480384
"Otulin",1.93176240077297,7.41016601506109,2.72155496199281,0.0134258741494879,0.0275377654885857,-2.98670758796153
"Tnrc6c",1.48390310238329,7.12194346988256,2.72135607727581,0.0134316726370586,0.0275430202750285,-2.98709075688071
"Dnajc5b",1.69875597909675,5.08977312002777,2.72114464092785,0.0134378396838233,0.0275433087926626,-2.987498095123
"Csnk1d",1.79371533884643,8.08327103676001,2.72108022990906,0.0134397189211794,0.0275433087926626,-2.98762218225423
"Id3",1.75083790251692,7.7242652535327,2.72088383465967,0.0134454504379902,0.0275433087926626,-2.98800052819676
"Sf3b1",1.99443065225285,9.00483446088194,2.72087910299137,0.0134455885537384,0.0275433087926626,-2.98800964338956
"Olfr270",1.5623740811156,4.40735109091688,2.72071284571443,0.0134504424038111,0.0275433087926626,-2.98832992106947
"Megf8",1.42582468564034,6.19134791600822,2.72068577709111,0.0134512328251828,0.0275433087926626,-2.98838206525594
"Chchd4",1.50057030617204,6.68998234037753,2.72033906806805,0.0134613608673356,0.0275525877179303,-2.9890499364647
"Gm10876",1.49922927915731,5.24161077484804,2.72026215771511,0.0134636085519277,0.0275525877179303,-2.98919808542543
"Ilf2",1.59597077065497,6.56144646119248,2.72019822097455,0.0134654773582693,0.0275525877179303,-2.98932124260012
"Atad2",1.61438787777936,6.33878999942232,2.71991128035563,0.0134738673858674,0.0275631277533009,-2.98987394308276
"Micu1",1.50150722236665,6.89029294461937,2.71952343931099,0.0134852156151163,0.0275797127816965,-2.99062095860922
"Pdcd6ip",1.91875306461493,8.64245474485917,2.71919814932299,0.0134947406197404,0.0275925619110982,-2.99124746188779
"Casp9",1.4322855593103,6.35474005758907,2.71905754966279,0.0134988595830239,0.0275943538437505,-2.99151824511202
"Cbfa2t2",1.46893190790728,6.50980644015909,2.71891866368892,0.0135029295183379,0.0275960447168722,-2.99178572231397
"Col5a2",1.70545203771043,7.63546102836633,2.71869272453356,0.0135095529703958,0.0276029521676034,-2.99222084126771
"Cops8",1.87519024418263,7.17274268994533,2.7185091927298,0.0135149355199886,0.0276073214774612,-2.99257428028764
"Gm10863",1.49160300110675,6.03790424108583,2.71829605500752,0.0135211889038403,0.0276134671398322,-2.99298472111688
"Rps6kb1",1.55670509180593,7.80845366308462,2.7180425834091,0.0135286292564781,0.0276220333427611,-2.99347281608615
"Snx7",2.09120490919411,7.73487157972133,2.71775929911355,0.0135369493391246,0.0276257420586913,-2.99401829758809
"Fv1",1.64345424927209,6.82048692288505,2.71764774119658,0.0135402271413951,0.0276257420586913,-2.99423310291587
"Tpst1",1.60258948569759,8.01138159046347,2.71756081824705,0.0135427816413106,0.0276257420586913,-2.99440047099562
"Lrif1",1.61627640132772,6.16610505945708,2.71738334710935,0.0135479986052788,0.0276257420586913,-2.99474218067998
"Fas",1.96113970212108,7.04572017049804,2.71734575012579,0.0135491040566129,0.0276257420586913,-2.99481457017378
"Olfr155",1.36928253588242,4.88132645826707,2.71727874024102,0.0135510745384885,0.0276257420586913,-2.99494359045825
"Gm5800",1.40515678276886,3.40540036649199,2.71720750477569,0.013553169576385,0.0276257420586913,-2.99508074521639
"C79130",1.43430031467616,5.87599266312607,2.71691131034427,0.0135618839747781,0.0276368852072226,-2.9956510138842
"Olfr197",2.19412810405319,5.86322700598223,2.7166585033943,0.0135693260816767,0.027645049013732,-2.99613772773886
"Ttc30b",2.25823764129269,6.52882476849666,2.71655030475573,0.0135725124112165,0.027645049013732,-2.9963460303473
"Igbp1b",1.4626146743161,4.60075136685543,2.71644427019007,0.013575635702513,0.027645049013732,-2.99655016342221
"Cars2",1.46905944683977,6.18273586021055,2.71562651752645,0.0135997459443597,0.0276855992577441,-2.99812435542637
"St3gal4",1.66988505135868,7.09480860824105,2.71554350433306,0.01360219574552,0.0276855992577441,-2.99828414683115
"Dmxl1",1.77929939657008,7.05292081568705,2.71543804401814,0.0136053085894108,0.0276855992577441,-2.99848714363279
"Gripap1",1.51849689791879,6.5509407513771,2.71514328655361,0.013614012464616,0.0276966880406126,-2.99905449467303
"Gin1",1.48922689026306,5.92085316226234,2.71497260349875,0.0136190549780312,0.0277003245370567,-2.9993830149846
"Polr2d",1.68052733103896,6.9224878544897,2.71454727176312,0.0136316283521833,0.0277149394683285,-3.0002016307513
"Orc3",1.68095953078976,7.37930714084872,2.71433496544985,0.0136379085452304,0.0277149394683285,-3.00061022698085
"Rcl1",1.67036864084187,6.17408686713377,2.71432760038302,0.0136381264593217,0.0277149394683285,-3.00062440125883
"Egfl8",1.44570080545282,7.60652909122726,2.71428903701477,0.0136392675080329,0.0277149394683285,-3.00069861728724
"Trrap",1.43035506851848,6.96008485090275,2.71410459649155,0.0136447261625278,0.0277194126624759,-3.00105357105735
"Pogz",1.52361602231157,6.87469842126395,2.71264426599991,0.013688019224853,0.0278006176158549,-3.00386361239145
"Zswim7",1.50705215067083,7.06672943448699,2.71253605407563,0.0136912324827318,0.0278006176158549,-3.00407181455734
"Luzp1",1.57515711767348,7.88135021411426,2.71235727467782,0.0136965427530886,0.0278036109634541,-3.00441578266473
"Mphosph10",2.00499165763606,7.94520528120099,2.71213415924041,0.0137031726840559,0.0278036109634541,-3.0048450394194
"Arid2",1.64379530535511,7.12272033177232,2.71207206717915,0.0137050183085819,0.0278036109634541,-3.00496449714268
"Snx1",2.007424275152,7.34317819482691,2.71204660138998,0.0137057753221727,0.0278036109634541,-3.00501348996079
"Aff4",1.66943723889023,8.30607309784359,2.71179038832309,0.0137133939037693,0.0278124361585027,-3.00550639959743
"Zcchc13",1.45851220577123,5.40325904285244,2.71145726433642,0.0137233054864774,0.0278259065260717,-3.00614724398591
"Dcp2",1.59849822892281,7.35082902791852,2.71134154772227,0.0137267500489174,0.0278260811379187,-3.00636984526455
"Mrps6",1.55079579021459,7.94292394972036,2.71122933705052,0.0137300910352507,0.0278260811379187,-3.00658569852376
"Mir652",1.69531541550785,4.82652644438276,2.71112490778638,0.0137332010316402,0.0278260811379187,-3.0067865798409
"Tktl2",1.36066748893347,4.83486336674076,2.71066428855998,0.0137469266864979,0.0278472616286829,-3.00767259432016
"Pip4k2a",1.64832290810977,8.24674276760248,2.71033350055242,0.0137567916516853,0.027860613268882,-3.0083088365518
"Fbln5",1.55987334387069,7.89100687380266,2.71004355860872,0.0137654440221896,0.0278662241708534,-3.00886648868111
"9830107B12Rik",1.52898243414833,5.65020019661661,2.71002120820513,0.0137661112120174,0.0278662241708534,-3.00890947471866
"Scrt2",1.43879013204209,6.89063188664269,2.70945775743817,0.0137829411543748,0.0278936573659286,-3.0099930990263
"Gng12",1.63574268492533,9.31391884590103,2.70898536214002,0.013797066415998,0.0279156051355546,-3.01090153479229
"4631405J19Rik",1.58069005960785,5.30822995666317,2.70854174934783,0.0138103435865204,0.0279308523886199,-3.01175456132927
"Gdf9",1.33646072284428,6.16158124459076,2.70851426802435,0.0138111664925162,0.0279308523886199,-3.01180740349385
"Med27",1.47079611364689,6.41901526680878,2.70759337152352,0.013838768995354,0.0279746205498096,-3.01357801183789
"Paics",2.06306424883161,9.00516528658799,2.70757289402663,0.0138393833742301,0.0279746205498096,-3.01361738112037
"Samd8",1.53456400365354,7.00945811665215,2.70724393620545,0.0138492565348652,0.0279879299719075,-3.01424980653672
